0.99	0.0	0.0	0.0
0.98	0.0	0.0425894378194	0.000625
0.97	0.0	0.255536626917	0.00299989666982
0.96	0.0	0.383304940375	0.0122857128799
0.95	0.0	0.681431005111	0.0164233617592
0.94	0.00335570469799	0.936967632027	0.020845411201
0.93	0.010067114094	1.27768313458	0.0292985932025
0.92	0.0201342281879	1.78875638842	0.0410675143877
0.91	0.0302013422819	2.47018739353	0.0469718787821
0.9	0.0436241610738	3.02385008518	0.0529708636254
0.89	0.0939597315436	4.00340715503	0.0699770745716
0.88	0.140939597315	5.36626916525	0.0888767938052
0.87	0.201342281879	6.47359454855	0.0972882310711
0.86	0.291946308725	7.87904599659	0.115813806061
0.85	0.375838926174	9.32708688245	0.125923434514
0.84	0.510067114094	10.2214650767	0.135114141662
0.83	0.681208053691	11.4139693356	0.147799833156
0.82	0.855704697987	12.4787052811	0.16099967961
0.81	1.01342281879	13.5860306644	0.164606935149
0.8	1.1644295302	14.6507666099	0.168918852713
0.79	1.34563758389	15.6303236797	0.182977741145
0.78	1.48322147651	16.5672913118	0.18818849771
0.77	1.62080536913	17.1635434412	0.191689263408
0.76	1.80201342282	17.930153322	0.200260190732
0.75	1.95973154362	18.7819420784	0.204252881288
0.74	2.11744966443	19.8466780239	0.210561150455
0.73	2.27181208054	20.4429301533	0.213877516882
0.72	2.42617449664	21.1669505963	0.217115368129
0.71	2.60402684564	21.5502555366	0.218061640248
0.7	2.78859060403	21.933560477	0.219916060743
0.69	2.97651006711	22.402044293	0.221230863458
0.68	3.13758389262	22.870528109	0.223260219899
0.67	3.26845637584	23.1686541738	0.223949512978
0.66	3.43959731544	23.5093696763	0.22539169242
0.65	3.62416107383	24.1908006814	0.226917505788
0.64	3.77516778523	24.5741056218	0.229053867937
0.63	3.93624161074	24.6592844974	0.233384059325
0.62	4.04362416107	25.0	0.235008425653
0.61	4.19798657718	25.2555366269	0.235500780383
0.6	4.35234899329	25.4258943782	0.236194047114
0.59	4.47651006711	25.7666098807	0.236835377439
0.58	4.63758389262	26.0647359455	0.237531211099
0.57	4.80872483221	26.3202725724	0.238429766365
0.56	4.97315436242	26.5758091993	0.238895661393
0.55	5.09395973154	26.660988075	0.239070604698
0.54	5.25503355705	26.7035775128	0.239147064408
0.53	5.43959731544	27.0442930153	0.240447197863
0.52	5.57718120805	27.2998296422	0.241231469225
0.51	5.72483221477	27.4701873935	0.241641520173
0.5	5.87919463087	27.7257240204	0.242681326023
0.49	6.01342281879	27.8109028961	0.242772023989
0.48	6.17785234899	28.0238500852	0.243602694454
0.47	6.32214765101	28.1942078365	0.244130846815
0.46	6.5033557047	28.4071550256	0.244469561691
0.45	6.64765100671	28.534923339	0.244721112175
0.44	6.84899328859	28.8756388416	0.245610354042
0.43	7.06040268456	29.0885860307	0.24607329315
0.42	7.24496644295	29.2589437819	0.246760313882
0.41	7.40939597315	29.471890971	0.247184979629
0.4	7.60402684564	29.6848381601	0.247547674632
0.39	7.80872483221	29.8551959114	0.248378653712
0.38	8.0067114094	29.9829642249	0.248551328314
0.37	8.20805369128	30.0255536627	0.248629801721
0.36	8.39932885906	30.0681431005	0.248604459646
0.35	8.61073825503	30.195911414	0.248806727359
0.34	8.8288590604	30.3662691652	0.24960133879
0.33	9.03020134228	30.4514480409	0.250003566578
0.32	9.27852348993	30.7495741056	0.250437220418
0.31	9.48322147651	30.9625212947	0.25067244468
0.3	9.73489932886	31.0477001704	0.250829096894
0.29	9.96308724832	31.2606473595	0.251124851363
0.28	10.2315436242	31.3884156729	0.25148586853
0.27	10.5302013423	31.5587734242	0.251707001716
0.26	10.8154362416	31.6865417376	0.252044290013
0.25	11.1610738255	31.8143100511	0.252268906741
0.24	11.5033557047	32.0272572402	0.252500423384
0.23	11.8523489933	32.1550255537	0.252596920291
0.22	12.1879194631	32.4531516184	0.253206337652
0.21	12.6275167785	32.6235093697	0.253624359584
0.2	13.1409395973	32.9216354344	0.254200925941
0.19	13.6543624161	33.1771720613	0.254371173641
0.18	14.1040268456	33.3475298126	0.254760415128
0.17	14.5771812081	33.5604770017	0.254878541794
0.16	15.2416107383	33.6456558773	0.254958088271
0.15	15.8724832215	33.730834753	0.254991255754
0.14	16.5167785235	33.9437819421	0.255330133313
0.13	17.3087248322	34.0715502555	0.255610389782
0.12	18.110738255	34.199318569	0.255750435211
0.11	18.9630872483	34.3270868825	0.255947873581
0.1	19.8590604027	34.4548551959	0.256033732742
0.09	20.9865771812	34.4548551959	0.256071954789
0.08	21.9463087248	34.4548551959	0.256114499407
0.07	22.4026845638	34.5400340716	0.256105284163
0.06	22.6476510067	34.5400340716	0.256104105997
0.05	22.7080536913	34.5400340716	0.256072409149
0.04	22.7181208054	34.5400340716	0.256076855374
0.03	22.7214765101	34.5400340716	0.256076855374
0.02	22.7214765101	34.5400340716	0.256076855374
0.01	22.7214765101	34.5400340716	0.256076855374
